"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"798","2092",900,1200,"EU_06","centre_sm_2","urbaine","3",900,1200,1,FALSE,FALSE,0,0,"Batiment ecclesiastique, Rapin (rue) 1bis",43,"bâtiments conventuels ou monastiques","4",2
"799","2093",1400,1790,"EU_19","chateauneuf_S","urbaine","3",1400,1790,1,FALSE,FALSE,0,0,"habitation, Rapin (rue) 1bis",43,"bâtiments conventuels ou monastiques","4",1
"800","2094",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1790,2,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 14 / Nericault-Destouches (rue) 39",43,"bâtiments conventuels ou monastiques","4",1
"801","2095",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"Porte, Bons-Enfants (rue)",21,"système défensif urbain","2",2
"802","2096",1000,1355,"EU_11","suburbium_sm","urbaine","2",1000,1400,2,FALSE,FALSE,0,0,"habitation, President-Merville (rue du) 17",37,"habitat","3",1
"803","2097",1375,1499,"EU_20","chateauneuf_N","urbaine","2",1375,2015,6,FALSE,FALSE,0,1,"habitation, Chateauneuf (place de) 15",37,"habitat","3",1
"804","2098",1000,1355,"EU_06","centre_sm_2","urbaine","3",1000,1782,2,FALSE,FALSE,0,0,"eglise Notre-Dame de l'Ecrignole, Chateauneuf (place de) 1 / Halles (rue des),",42,"édifices culturels catholiques","4",1
"805","2099",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,1375,2,FALSE,FALSE,0,0,"habitation, Chateauneuf (place de) 15",37,"habitat","3",1
"806","2301",900,1355,"EU_06","centre_sm_2","urbaine","3",900,1790,2,FALSE,FALSE,0,0,"cloitre de Saint-Martin, Rapin (rue)",43,"bâtiments conventuels ou monastiques","4",2
"807","2302",1100,1355,"EU_11","suburbium_sm","urbaine","2",1100,2015,7,FALSE,FALSE,0,1,"habitation, Paix (rue de la) 25",37,"habitat","3",1
"808","2303",1816,1877,"EU_29","tours_sm","urbaine","3",1816,2015,3,FALSE,FALSE,0,0,"habitation, Arbalete (rue de l') 13",37,"habitat","3",1
"809","2304",1200,1300,"EU_06","centre_sm_2","urbaine","3",1200,1300,1,FALSE,FALSE,0,0,"basilique Saint-Martin",42,"édifices culturels catholiques","4",4
"810","2305",1000,1200,"EU_11","suburbium_sm","urbaine","2",1000,1200,1,FALSE,FALSE,0,0,"eglise Sainte-Croix, Chateauneuf (rue de) 17-21",42,"édifices culturels catholiques","4",1
"811","2306",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1450,2,FALSE,FALSE,0,0,"eglise Sainte-Croix, Chateauneuf (rue de) 17-21",42,"édifices culturels catholiques","4",1
"812","2307",1200,1355,"EU_11","suburbium_sm","urbaine","2",1200,1400,2,FALSE,FALSE,0,0,"habitation, Monnaie (rue de la) 19 / Orfevres (rue des) 8",37,"habitat","3",1
"813","2308",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 18bis",37,"habitat","3",1
"814","2309",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 20",37,"habitat","3",1
"815","2310",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 24",37,"habitat","3",1
"816","2311",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 26",37,"habitat","3",1
"817","2312",1790,1799,"EU_27","tours_N_2","urbaine","2",1790,2015,4,FALSE,FALSE,0,1,"habitation, Henri-Royer (rue) 6",37,"habitat","3",1
"818","2313",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 8",37,"habitat","3",1
"819","2314",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 16",37,"habitat","3",1
"820","2315",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 5",37,"habitat","3",1
"821","2316",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Descartes (rue) 12",37,"habitat","3",1
"822","2317",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Descartes (rue) 12bis",37,"habitat","3",1
"823","2318",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Rapin (rue) 4",37,"habitat","3",1
"824","2319",1790,1799,"EU_27","tours_N_2","urbaine","2",1790,2015,4,FALSE,FALSE,0,1,"habitation, Paix (rue de la) 21",37,"habitat","3",1
"825","2320",1790,1799,"EU_27","tours_N_2","urbaine","2",1790,2015,4,FALSE,FALSE,0,1,"eglise Sainte-Croix, Chateauneuf (rue de) 17-21",37,"habitat","3",1
"826","2321",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 7",37,"habitat","3",1
"827","2322",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,1940,3,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 10",37,"habitat","3",1
"828","2323",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Gaston-Paillhou (place) 22",37,"habitat","3",1
"829","2324",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,1875,2,FALSE,FALSE,0,0,"habitation, Gaston-Paillhou (place) 22",37,"habitat","3",1
"830","2325",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Julien-Leroy (rue) 2",37,"habitat","3",1
"831","2326",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Rapin (rue) 12",37,"habitat","3",1
"832","2327",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,2015,4,FALSE,FALSE,0,0,"habitation, Rapin (rue) 1bis",37,"habitat","3",1
"833","2328",1790,1799,"EU_19","chateauneuf_S","urbaine","3",1790,1940,3,FALSE,FALSE,0,0,"habitation, Baleschoux (rue) 14 / Nericault-Destouches (rue) 39",37,"habitat","3",1
"834","2329",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,2015,5,FALSE,FALSE,0,1,"habitation, Briconnet (rue) 20",37,"habitat","3",1
"835","2330",900,1200,"EU_11","suburbium_sm","urbaine","2",900,1200,1,FALSE,FALSE,0,0,"Tour,  Grand-Marche (place du) 8 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"836","2331",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Arbalete (rue de l') 13 / Grand-Marche (place du) 10 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"837","2332",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"porte, Arbalete (rue de l') (enceinte du 10e s.)",21,"système défensif urbain","2",2
"838","2333",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Grand-Marche (place du)  (enceinte du 10e s.)",21,"système défensif urbain","2",2
"839","2334",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Grand-Marche (place du) 24 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"840","2335",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Grand-Marche (place du)  (enceinte du 10e s.)",21,"système défensif urbain","2",2
"841","2336",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"porte, Longue-Echelle (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"842","2337",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"843","2338",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"porte, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"844","2339",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"Porte, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"845","2340",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"846","2341",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Rapin (rue) 5-7 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"847","2342",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Rapin (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"848","2343",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, (sud rue rapin) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"849","2344",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"Gaston-Paillhou (place) 22 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"850","2345",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Nericault-Destouches (rue) 59 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"851","2346",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"tour, Nericault-Destouches (rue) 59 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"852","2347",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Nericault-Destouches (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"853","2348",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Descartes (rue) 11 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"854","2349",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"tour, Descartes (rue) 13 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"855","2350",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Descartes (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"856","2351",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Descartes (rue) 12 / Nericault-Destouches (rue) 47 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"857","2352",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Nericault-Destouches (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"858","2353",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Baleschoux (rue) 12-14 / Nericault-Destouches (rue) 39 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"859","2354",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"tour, Baleschoux (rue) 12-14 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"860","2355",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"porte, Baleschoux (rue) 12 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"861","2356",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Baleschoux (rue) 10 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"862","2357",900,1200,"EU_06","centre_sm_2","urbaine","3",900,1200,1,FALSE,FALSE,0,0,"tour, Baleschoux (rue) 8 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"863","2358",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"courtine, Baleschoux (rue) 6 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"864","2359",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"tour, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"865","2360",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"porte, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"866","2361",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, President-Merville (rue du) 17-23 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"867","2362",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Bons-Enfants (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"868","2363",900,1250,"EU_11","suburbium_sm","urbaine","2",900,1250,1,FALSE,FALSE,0,0,"tour, Bons-Enfants (rue des) 7 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"869","2364",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Petit-Soleil (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"870","2365",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"tour, Petit-Soleil (rue du) 14 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"871","2366",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"tour, Petit-Soleil (rue du) 20 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"872","2367",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Petit-Soleil (rue du) 22 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"873","2368",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"courtine, Rotisserie (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"874","2369",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"tour, President-Merville (rue du) 17-23 (enceinte du 10e s.)",21,"système défensif urbain","2",2
"875","2370",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"berme, Rotisserie (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"876","2371",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"berme, Grand-Marche (place) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"877","2372",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"berme, Longue-Echelle (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"878","2373",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"berme, Gaston-Paillhou (place) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"879","2374",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"berme, Nericault-Destouches (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"880","2375",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"berme, Nericault-Destouches (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"881","2376",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"berme, Jerusalem (rue de) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"882","2377",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"berme, President-Merville (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"883","2378",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"berme, Bons-Enfants (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"884","2379",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"berme, Petit-Soleil (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"885","2380",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"berme, Petit-Soleil (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"886","2381",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Rotisserie (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"887","2382",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Grand-Marche (place) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"888","2383",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Longue-Echelle (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"889","2384",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Gaston-Paillhou (place) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"890","2385",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Nericault-Destouches (rue)",21,"système défensif urbain","2",2
"891","2386",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Nericault-Destouches (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"892","2387",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Jerusalem (rue de) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"893","2388",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, President-Merville (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"894","2389",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Bons-Enfants (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"895","2390",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Petit-Soleil (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"896","2391",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Grand-Marche (place) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"897","2392",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Grand-Marche (place) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"898","2393",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Longue-Echelle (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"899","2394",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Longue-Echelle (rue de la) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"900","2395",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"901","2396",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"fosse, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"902","2397",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Rapin (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"903","2398",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"fosse, Rapin (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"904","2399",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Descartes (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"905","2400",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Descartes (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"906","2401",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Baleschoux (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"907","2402",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"fosse, Baleschoux (rue) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"908","2403",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"909","2404",900,1100,"EU_06","centre_sm_2","urbaine","3",900,1100,1,FALSE,FALSE,0,0,"fosse, Halles (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"910","2405",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Bons-Enfants (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"911","2406",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Bons-Enfants (rue des) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"912","2407",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"pont, Change (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"913","2408",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse, Change (rue du) (enceinte du 10e s.)",21,"système défensif urbain","2",2
"914","2409",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"tour carree / Grosse tour / tour carree du Portal de Bretagne (enceinte du 14e s.)",21,"système défensif urbain","2",2
"915","2410",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1356,1592,2,FALSE,FALSE,0,0,"courtine, Tanneurs (rue des) (enceinte du 14e s.)",21,"système défensif urbain","2",2
"916","2411",1356,1499,"EU_20","chateauneuf_N","urbaine","2",1356,1592,2,FALSE,FALSE,0,0,"courtine, sud Tanneurs (rue des) (enceinte du 14e s.)",21,"système défensif urbain","2",2
"917","2412",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"tour, sud Tanneurs (rue des) (enceinte du 14e s.)",21,"système défensif urbain","2",2
"918","2413",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"tour Lailler, Grille (rue de la) (enceinte du 14e s.)",21,"système défensif urbain","2",2
"919","2414",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"courtine, nord Grand-Marche (rue du) (enceinte du 14e s.)",21,"système défensif urbain","2",2
"920","2415",1356,1470,"EU_18","faubourg_O_14e","intermediaire","2",1356,1470,1,FALSE,FALSE,0,0,"porte Notre-Dame la Riche (enceinte du 14e s.)",21,"système défensif urbain","2",2
"921","2416",1470,1592,"EU_18","faubourg_O_14e","intermediaire","2",1470,1592,1,FALSE,FALSE,0,0,"porte Notre-Dame la Riche (enceinte du 14e s.)",21,"système défensif urbain","2",2
