"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"162","905",1622,1685,"EU_28","tours_S_1","urbaine","1",300,1685,2,TRUE,TRUE,1,1,"tour E petit Cupidon (rempart BE) (Tour Saint-Jean au Moyen Age)",21,"système défensif urbain","2",2
"163","906",300,549,"EU_03","cite_castrum","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"164","906",550,899,"EU_09","cite_NE_1","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"165","906",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"166","906",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"167","906",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"168","906",1500,1621,"EU_26","tours_N_1","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"169","906",1622,1700,"EU_27","tours_N_2","urbaine","2",300,1700,7,FALSE,FALSE,0,0,"tour E (5 rue du petit Cupidon) (rempart BE) (Tour Guespiere au Moyen Age)",21,"système défensif urbain","2",2
"170","907",300,549,"EU_03","cite_castrum","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"171","907",550,899,"EU_09","cite_NE_1","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"172","907",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"173","907",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"174","907",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"175","907",1500,1621,"EU_26","tours_N_1","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"176","907",1622,1685,"EU_27","tours_N_2","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur E (rempart BE)",21,"système défensif urbain","2",2
"177","908",300,549,"EU_03","cite_castrum","urbaine","2",300,1050,4,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"178","908",550,899,"EU_09","cite_NE_1","urbaine","2",300,1050,4,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"179","908",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1050,4,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"180","908",1050,1050,"EU_17","cite_N_1","urbaine","2",300,1050,4,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"181","909",300,1621,NA,NA,"non urbaine","0",300,1750,2,FALSE,FALSE,1,1,"tronçon mur N, E de St Libert (rempart BE)",21,"système défensif urbain","2",2
"182","909",1622,1750,"EU_27","tours_N_2","urbaine","2",300,1750,2,TRUE,TRUE,1,1,"tronçon mur N, E de St Libert (rempart BE)",21,"système défensif urbain","2",2
"183","910",300,549,"EU_03","cite_castrum","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"184","910",550,899,"EU_09","cite_NE_1","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"185","910",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"186","910",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"187","910",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"188","910",1500,1621,"EU_26","tours_N_1","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"189","910",1622,1685,"EU_27","tours_N_2","urbaine","2",300,1685,7,FALSE,FALSE,0,0,"tronçon mur NE (rempart BE)",21,"système défensif urbain","2",2
"190","912",300,549,"EU_03","cite_castrum","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"191","912",550,899,"EU_09","cite_NE_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"192","912",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"193","912",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"194","912",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"195","912",1500,1621,"EU_26","tours_N_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"196","912",1622,1785,"EU_27","tours_N_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"197","913",300,549,"EU_03","cite_castrum","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"198","913",550,899,"EU_09","cite_NE_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"199","913",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"200","913",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"201","913",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"202","913",1500,1621,"EU_26","tours_N_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"203","913",1622,1785,"EU_27","tours_N_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"resistivite negative, poterne N (rempart BE)",21,"système défensif urbain","2",2
"204","914",300,549,"EU_03","cite_castrum","urbaine","2",300,1500,6,FALSE,FALSE,0,0,"tronçon mur N sous logis gouverneurs (rempart BE)",21,"système défensif urbain","2",2
"205","914",550,899,"EU_09","cite_NE_1","urbaine","2",300,1500,6,FALSE,FALSE,0,0,"tronçon mur N sous logis gouverneurs (rempart BE)",21,"système défensif urbain","2",2
"206","914",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1500,6,FALSE,FALSE,0,0,"tronçon mur N sous logis gouverneurs (rempart BE)",21,"système défensif urbain","2",2
"207","914",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1500,6,FALSE,FALSE,0,0,"tronçon mur N sous logis gouverneurs (rempart BE)",21,"système défensif urbain","2",2
"208","914",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1500,6,FALSE,FALSE,0,0,"tronçon mur N sous logis gouverneurs (rempart BE)",21,"système défensif urbain","2",2
"209","914",1500,1500,"EU_26","tours_N_1","urbaine","2",300,1500,6,FALSE,FALSE,0,0,"tronçon mur N sous logis gouverneurs (rempart BE)",21,"système défensif urbain","2",2
"210","915",300,549,"EU_03","cite_castrum","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"211","915",550,899,"EU_09","cite_NE_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"212","915",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"213","915",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"214","915",1356,1499,"EU_23","cite_N_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"215","915",1500,1621,"EU_26","tours_N_1","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"216","915",1622,1785,"EU_27","tours_N_2","urbaine","2",300,1785,7,FALSE,FALSE,0,0,"tronçon mur N (rempart BE)",21,"système défensif urbain","2",2
"217","916",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"218","916",550,899,"EU_09","cite_NE_1","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"219","916",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"220","916",1050,1150,"EU_17","cite_N_1","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"221","917",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"222","917",550,899,"EU_09","cite_NE_1","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"223","917",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"224","917",1050,1150,"EU_17","cite_N_1","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"225","918",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tour polygonale W (rempart BE)",21,"système défensif urbain","2",2
"226","918",550,899,"EU_09","cite_NE_1","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tour polygonale W (rempart BE)",21,"système défensif urbain","2",2
"227","918",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tour polygonale W (rempart BE)",21,"système défensif urbain","2",2
"228","918",1050,1150,"EU_17","cite_N_1","urbaine","2",300,1150,4,FALSE,FALSE,0,0,"tour polygonale W (rempart BE)",21,"système défensif urbain","2",2
"229","919",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W, entre tour W et Psalette",21,"système défensif urbain","2",2
"230","919",550,899,"EU_08","cite_SO_1","urbaine","3",300,1150,3,FALSE,TRUE,0,1,"tronçon mur W, entre tour W et Psalette",21,"système défensif urbain","2",2
"231","919",900,1150,"EU_12","cite_SO_2","urbaine","3",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W, entre tour W et Psalette",21,"système défensif urbain","2",2
"232","920",300,349,"EU_02","ville_ouverte_O","urbaine","1",300,1150,4,FALSE,FALSE,2,1,"tour cloitre de la Psalette, mur W (rempart BE)",21,"système défensif urbain","2",2
"233","920",350,899,"EU_04","stjulien_1","intermediaire","1",300,1150,4,TRUE,FALSE,2,1,"tour cloitre de la Psalette, mur W (rempart BE)",21,"système défensif urbain","2",2
"234","920",900,1049,"EU_14","arcis","intermediaire","2",300,1150,4,FALSE,TRUE,2,1,"tour cloitre de la Psalette, mur W (rempart BE)",21,"système défensif urbain","2",2
"235","920",1050,1150,"EU_17","cite_N_1","urbaine","2",300,1150,4,TRUE,FALSE,2,1,"tour cloitre de la Psalette, mur W (rempart BE)",21,"système défensif urbain","2",2
"236","921",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W, S de tour W Psalette (rempart BE)",21,"système défensif urbain","2",2
"237","921",550,899,"EU_08","cite_SO_1","urbaine","3",300,1150,3,FALSE,TRUE,0,1,"tronçon mur W, S de tour W Psalette (rempart BE)",21,"système défensif urbain","2",2
"238","921",900,1150,"EU_12","cite_SO_2","urbaine","3",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W, S de tour W Psalette (rempart BE)",21,"système défensif urbain","2",2
"239","922",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"240","922",550,899,"EU_08","cite_SO_1","urbaine","3",300,1150,3,FALSE,TRUE,0,1,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"241","922",900,1150,"EU_12","cite_SO_2","urbaine","3",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W (rempart BE)",21,"système défensif urbain","2",2
"242","923",300,549,"EU_03","cite_castrum","urbaine","2",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W, N de la tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"243","923",550,899,"EU_08","cite_SO_1","urbaine","3",300,1150,3,FALSE,TRUE,0,1,"tronçon mur W, N de la tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"244","923",900,1150,"EU_12","cite_SO_2","urbaine","3",300,1150,3,FALSE,FALSE,0,1,"tronçon mur W, N de la tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"245","924",300,549,"EU_03","cite_castrum","urbaine","2",300,1685,4,FALSE,FALSE,0,1,"tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"246","924",550,899,"EU_08","cite_SO_1","urbaine","3",300,1685,4,FALSE,TRUE,0,1,"tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"247","924",900,1355,"EU_12","cite_SO_2","urbaine","3",300,1685,4,FALSE,FALSE,0,1,"tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"248","924",1356,1685,"EU_22","cite_S_1","urbaine","3",300,1685,4,FALSE,FALSE,0,1,"tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"249","925",300,549,"EU_03","cite_castrum","urbaine","2",300,1658,4,FALSE,FALSE,0,1,"tronçon mur S, E tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"250","925",550,899,"EU_08","cite_SO_1","urbaine","3",300,1658,4,FALSE,TRUE,0,1,"tronçon mur S, E tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"251","925",900,1355,"EU_12","cite_SO_2","urbaine","3",300,1658,4,FALSE,FALSE,0,1,"tronçon mur S, E tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"252","925",1356,1658,"EU_22","cite_S_1","urbaine","3",300,1658,4,FALSE,FALSE,0,1,"tronçon mur S, E tour angle SW (rempart BE)",21,"système défensif urbain","2",2
"253","926",300,549,"EU_03","cite_castrum","urbaine","2",300,1658,4,FALSE,FALSE,0,1,"tronçon mur S, sous ""Sinode"" (rempart BE)",21,"système défensif urbain","2",2
"254","926",550,899,"EU_08","cite_SO_1","urbaine","3",300,1658,4,FALSE,TRUE,0,1,"tronçon mur S, sous ""Sinode"" (rempart BE)",21,"système défensif urbain","2",2
"255","926",900,1355,"EU_12","cite_SO_2","urbaine","3",300,1658,4,FALSE,FALSE,0,1,"tronçon mur S, sous ""Sinode"" (rempart BE)",21,"système défensif urbain","2",2
"256","926",1356,1658,"EU_22","cite_S_1","urbaine","3",300,1658,4,FALSE,FALSE,0,1,"tronçon mur S, sous ""Sinode"" (rempart BE)",21,"système défensif urbain","2",2
"257","927",300,549,"EU_03","cite_castrum","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon courtine SE (rempart BE)",21,"système défensif urbain","2",2
"258","927",550,899,"EU_09","cite_NE_1","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon courtine SE (rempart BE)",21,"système défensif urbain","2",2
"259","927",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon courtine SE (rempart BE)",21,"système défensif urbain","2",2
"260","927",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon courtine SE (rempart BE)",21,"système défensif urbain","2",2
"261","927",1356,1685,"EU_22","cite_S_1","urbaine","3",300,1685,5,FALSE,TRUE,0,1,"tronçon courtine SE (rempart BE)",21,"système défensif urbain","2",2
"262","928",300,549,"EU_03","cite_castrum","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, W poterne SE (rempart BE)",21,"système défensif urbain","2",2
"263","928",550,899,"EU_09","cite_NE_1","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, W poterne SE (rempart BE)",21,"système défensif urbain","2",2
"264","928",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, W poterne SE (rempart BE)",21,"système défensif urbain","2",2
"265","928",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, W poterne SE (rempart BE)",21,"système défensif urbain","2",2
"266","928",1356,1685,"EU_22","cite_S_1","urbaine","3",300,1685,5,FALSE,TRUE,0,1,"tronçon mur SE, W poterne SE (rempart BE)",21,"système défensif urbain","2",2
"267","929",300,549,"EU_03","cite_castrum","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, E poterne SE (rempart BE)",21,"système défensif urbain","2",2
"268","929",550,899,"EU_09","cite_NE_1","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, E poterne SE (rempart BE)",21,"système défensif urbain","2",2
"269","929",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, E poterne SE (rempart BE)",21,"système défensif urbain","2",2
"270","929",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1685,5,FALSE,FALSE,0,1,"tronçon mur SE, E poterne SE (rempart BE)",21,"système défensif urbain","2",2
"271","929",1356,1685,"EU_22","cite_S_1","urbaine","3",300,1685,5,FALSE,TRUE,0,1,"tronçon mur SE, E poterne SE (rempart BE)",21,"système défensif urbain","2",2
"272","930",300,349,"EU_02","ville_ouverte_O","urbaine","1",300,1725,2,FALSE,FALSE,0,0,"tour E, mur S (rempart BE)",21,"système défensif urbain","2",2
"273","930",1622,1725,"EU_28","tours_S_1","urbaine","1",300,1725,2,FALSE,FALSE,0,0,"tour E, mur S (rempart BE)",21,"système défensif urbain","2",2
"274","931",300,349,"EU_02","ville_ouverte_O","urbaine","1",300,1685,2,FALSE,FALSE,0,0,"tronçon mur SE, W tour angle SE (rempart BE)",21,"système défensif urbain","2",2
"275","931",1622,1685,"EU_28","tours_S_1","urbaine","1",300,1685,2,FALSE,FALSE,0,0,"tronçon mur SE, W tour angle SE (rempart BE)",21,"système défensif urbain","2",2
"276","932",300,549,"EU_03","cite_castrum","urbaine","2",300,1700,5,FALSE,FALSE,0,1,"poterne SE (rempart BE)",21,"système défensif urbain","2",2
"277","932",550,899,"EU_09","cite_NE_1","urbaine","2",300,1700,5,FALSE,FALSE,0,1,"poterne SE (rempart BE)",21,"système défensif urbain","2",2
"278","932",900,1049,"EU_13","cite_NE_2","urbaine","2",300,1700,5,FALSE,FALSE,0,1,"poterne SE (rempart BE)",21,"système défensif urbain","2",2
"279","932",1050,1355,"EU_17","cite_N_1","urbaine","2",300,1700,5,FALSE,FALSE,0,1,"poterne SE (rempart BE)",21,"système défensif urbain","2",2
"280","932",1356,1700,"EU_22","cite_S_1","urbaine","3",300,1700,5,FALSE,TRUE,0,1,"poterne SE (rempart BE)",21,"système défensif urbain","2",2
"281","933",50,850,NA,NA,"non urbaine","0",50,850,1,FALSE,FALSE,0,0,"restitution trait de rive E (site 8)",13,"aménagement des berges","1",2
"282","934",50,850,NA,NA,"non urbaine","0",50,850,1,FALSE,FALSE,0,0,"trait de rive restitue a l'W du site 06",13,"aménagement des berges","1",2
"283","935",50,850,NA,NA,"non urbaine","0",50,850,1,FALSE,FALSE,0,0,"M1 (site 06)",13,"aménagement des berges","1",2
"284","936",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"285","937",919,1080,"EU_11","suburbium_sm","urbaine","2",919,1080,1,FALSE,FALSE,0,0,"Trait de rive restitue",13,"aménagement des berges","1",2
"286","939",943,1355,"EU_11","suburbium_sm","urbaine","2",943,1356,2,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"287","939",1356,1356,"EU_20","chateauneuf_N","urbaine","2",943,1356,2,FALSE,FALSE,0,0,"Trait de rive",13,"aménagement des berges","1",2
"288","940",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structures de pieux, pont de l'île Saint Jacques",15,"franchissements","1",3
"289","941",40,300,NA,NA,"non urbaine","0",40,300,1,FALSE,FALSE,0,0,"structures de pieux (restit), pont île St Jacques",15,"franchissements","1",3
"290","942",300,1034,NA,NA,"non urbaine","0",300,1034,1,FALSE,FALSE,0,0,"structures de pieux (restit), pont île Aucard",15,"franchissements","1",3
"291","943",300,1034,NA,NA,"non urbaine","0",300,1034,1,FALSE,FALSE,0,0,"structures de pieux, pont île Aucard",15,"franchissements","1",3
"292","949",1480,1621,NA,NA,"non urbaine","0",1480,2000,6,FALSE,FALSE,1,3,"enceinte-soutenement, rep. du rempart de la Cite",14,"aménagements du relief","1",2
"293","949",1622,1799,"EU_28","tours_S_1","urbaine","1",1480,2000,6,TRUE,TRUE,1,3,"enceinte-soutenement, rep. du rempart de la Cite",14,"aménagements du relief","1",2
"294","949",1800,1877,"EU_32","tours_S_2","urbaine","1",1480,2000,6,FALSE,FALSE,1,3,"enceinte-soutenement, rep. du rempart de la Cite",14,"aménagements du relief","1",2
"295","949",1878,1894,"EU_38","tours_S_3","urbaine","2",1480,2000,6,FALSE,TRUE,1,3,"enceinte-soutenement, rep. du rempart de la Cite",14,"aménagements du relief","1",2
